GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
AliveJTUI,io.alive.tui.example,DemoApp,1949,0,156,0,306,0,152,0,70,0
AliveJTUI,io.alive.tui.example,ItemList,1,118,2,6,0,19,2,10,0,8
AliveJTUI,io.alive.tui.example,TodoApp,8,0,0,0,3,0,2,0,2,0
AliveJTUI,io.alive.tui.example,Showcase,656,0,14,0,100,0,18,0,11,0
AliveJTUI,io.alive.tui.example,TodoList,0,179,1,9,0,33,1,16,0,12
AliveJTUI,io.alive.tui.nativeio.input,AnsiKeyDecoder,26,528,10,46,5,94,9,27,0,7
AliveJTUI,io.alive.tui.nativeio.input,MouseDecoder,3,162,0,26,2,26,0,16,0,3
AliveJTUI,io.alive.tui.backend,TerminalInitException,5,0,0,0,2,0,1,0,1,0
AliveJTUI,io.alive.tui.backend,AnsiBackend,161,296,17,51,37,71,25,36,8,12
AliveJTUI,io.alive.tui.backend,TerminalRenderException,5,0,0,0,2,0,1,0,1,0
AliveJTUI,io.alive.tui.backend,TerminalBackend,3,0,0,0,1,0,1,0,1,0
AliveJTUI,io.alive.tui.backend,LanternaBackend,349,194,28,43,85,48,34,39,14,6
AliveJTUI,io.alive.tui.backend,MockBackend.CellRecord,0,15,0,0,0,1,0,1,0,1
AliveJTUI,io.alive.tui.backend,MockBackend,6,262,11,31,2,56,13,31,2,21
AliveJTUI,io.alive.tui.backend,TerminalCapabilities,0,2,0,0,0,1,0,1,0,1
AliveJTUI,io.alive.tui.util,Clipboard,9,46,4,6,6,12,4,4,0,3
AliveJTUI,io.alive.tui.nativeio.raw,WindowsRawMode,55,40,13,5,14,10,9,5,0,5
AliveJTUI,io.alive.tui.nativeio.raw,PosixRawMode.LibC,3,0,0,0,1,0,1,0,1,0
AliveJTUI,io.alive.tui.nativeio.raw,WindowsVtOutput,49,40,13,5,14,10,9,5,0,5
AliveJTUI,io.alive.tui.nativeio.raw,PosixRawMode.Termios,44,0,0,0,10,0,2,0,2,0
AliveJTUI,io.alive.tui.nativeio.raw,PosixRawMode,91,23,13,3,26,6,9,5,1,5
AliveJTUI,io.alive.tui.nativeio.size,TerminalSizeDetector,69,145,22,28,11,39,16,14,0,5
AliveJTUI,io.alive.tui.nativeio.size,TerminalSize,0,32,0,4,0,5,0,4,0,2
AliveJTUI,io.alive.tui.event,EventBus,7,325,11,49,1,68,12,38,1,19
AliveJTUI,io.alive.tui.event,KeyEvent,0,78,0,2,0,7,0,7,0,6
AliveJTUI,io.alive.tui.event,MouseType,0,33,0,0,0,6,0,1,0,1
AliveJTUI,io.alive.tui.event,MouseEvent,0,55,0,0,0,6,0,6,0,6
AliveJTUI,io.alive.tui.event,KeyType,0,105,0,0,0,18,0,1,0,1
AliveJTUI,io.alive.tui.debug,DebugLogger,10,211,0,16,4,50,1,17,1,9
AliveJTUI,io.alive.tui.debug,DebugOverlay,96,0,4,0,16,0,5,0,3,0
AliveJTUI,io.alive.tui.nativeio.signal,ResizePoller,9,110,3,13,4,27,3,13,0,8
AliveJTUI,io.alive.tui.style,StyleSheet.Rule,0,9,0,0,0,1,0,1,0,1
AliveJTUI,io.alive.tui.style,StyleSheet,25,157,7,31,0,31,7,18,0,6
AliveJTUI,io.alive.tui.style,Color,6,228,8,26,0,42,8,23,0,13
AliveJTUI,io.alive.tui.style,Color.ColorType,0,21,0,0,0,1,0,1,0,1
AliveJTUI,io.alive.tui.style,Theme.BuiltinTheme,0,51,0,0,0,18,0,9,0,9
AliveJTUI,io.alive.tui.style,Selector,0,130,1,11,0,18,1,18,0,13
AliveJTUI,io.alive.tui.style,Style,2,273,6,12,0,30,6,21,0,18
AliveJTUI,io.alive.tui.style,Theme,0,61,0,0,0,16,0,1,0,1
AliveJTUI,io.alive.tui.node,TextArea,0,21,0,0,0,3,0,3,0,3
AliveJTUI,io.alive.tui.node,VBox,10,6,0,0,1,1,1,1,1,1
AliveJTUI,io.alive.tui.node,KeyBinding,0,23,0,4,0,4,0,3,0,1
AliveJTUI,io.alive.tui.node,DividerNode,5,31,0,2,2,12,1,6,1,5
AliveJTUI,io.alive.tui.node,BoxNode,15,21,2,2,5,7,5,2,3,2
AliveJTUI,io.alive.tui.node,ScrollableVBox,0,6,0,0,0,1,0,1,0,1
AliveJTUI,io.alive.tui.node,NotificationType,0,27,0,0,0,5,0,1,0,1
AliveJTUI,io.alive.tui.node,ScrollableVBoxNode,0,58,0,0,0,16,0,8,0,8
AliveJTUI,io.alive.tui.node,Checkbox,0,7,0,0,0,1,0,1,0,1
AliveJTUI,io.alive.tui.node,Button,0,6,0,0,0,1,0,1,0,1
AliveJTUI,io.alive.tui.node,VirtualListNode,44,281,15,27,5,54,16,26,3,18
AliveJTUI,io.alive.tui.node,HelpPanelNode,0,36,0,2,0,10,0,6,0,5
AliveJTUI,io.alive.tui.node,Table,0,7,0,0,0,1,0,1,0,1
AliveJTUI,io.alive.tui.node,ButtonNode,19,41,0,4,7,12,5,8,5,6
AliveJTUI,io.alive.tui.node,HBoxNode,0,37,1,3,0,8,1,4,0,3
AliveJTUI,io.alive.tui.node,NotificationNode,18,61,4,10,2,15,4,12,0,6
AliveJTUI,io.alive.tui.node,ProgressBarNode,10,37,0,0,4,11,2,6,2,6
AliveJTUI,io.alive.tui.node,ListNode,111,0,10,0,28,0,16,0,11,0
AliveJTUI,io.alive.tui.node,RadioGroupNode,0,79,0,6,0,21,0,14,0,11
AliveJTUI,io.alive.tui.node,ViewportNode,0,110,1,3,0,24,1,17,0,16
AliveJTUI,io.alive.tui.node,Viewport,0,14,0,0,0,2,0,2,0,2
AliveJTUI,io.alive.tui.node,TableNode,99,338,19,33,13,62,20,34,6,22
AliveJTUI,io.alive.tui.node,Select,0,22,0,0,0,3,0,3,0,3
AliveJTUI,io.alive.tui.node,Spinner,0,9,0,0,0,2,0,2,0,2
AliveJTUI,io.alive.tui.node,StyledSegment,4,13,2,2,0,4,2,1,0,1
AliveJTUI,io.alive.tui.node,VBoxNode,0,37,0,4,0,8,0,5,0,3
AliveJTUI,io.alive.tui.node,SelectNode,42,164,9,9,6,39,11,21,6,17
AliveJTUI,io.alive.tui.node,TextNode,4,152,0,8,1,36,1,22,1,18
AliveJTUI,io.alive.tui.node,CheckboxNode,10,63,0,6,4,17,2,12,2,9
AliveJTUI,io.alive.tui.node,MarkdownParser,2,242,4,30,0,47,4,16,0,3
AliveJTUI,io.alive.tui.node,InputNode,8,78,3,5,2,19,5,10,2,9
AliveJTUI,io.alive.tui.node,RadioGroup,0,11,0,0,0,2,0,2,0,2
AliveJTUI,io.alive.tui.node,Paragraph,0,30,0,0,0,4,0,4,0,4
AliveJTUI,io.alive.tui.node,TextAreaNode,39,598,7,37,9,116,9,45,5,27
AliveJTUI,io.alive.tui.node,DividerNode.Orientation,0,15,0,0,0,1,0,1,0,1
AliveJTUI,io.alive.tui.node,Collapsible,0,14,0,0,0,2,0,2,0,2
AliveJTUI,io.alive.tui.node,HBox,10,6,0,0,1,1,1,1,1,1
AliveJTUI,io.alive.tui.node,Input,0,6,0,0,0,1,0,1,0,1
AliveJTUI,io.alive.tui.node,VirtualList,0,6,0,0,0,1,0,1,0,1
AliveJTUI,io.alive.tui.node,Dialog,11,21,0,0,6,3,3,3,3,3
AliveJTUI,io.alive.tui.node,DialogNode,1,46,1,9,0,11,1,9,0,5
AliveJTUI,io.alive.tui.node,HelpPanel,2,55,2,4,0,10,2,5,0,4
AliveJTUI,io.alive.tui.node,Text,13,13,0,0,2,2,2,2,2,2
AliveJTUI,io.alive.tui.node,CollapsibleNode,12,98,5,9,1,20,5,15,1,12
AliveJTUI,io.alive.tui.node,SpinnerNode,14,94,0,4,5,13,4,7,4,5
AliveJTUI,io.alive.tui.node,Divider,0,10,0,0,0,2,0,2,0,2
AliveJTUI,io.alive.tui.core,Component,42,177,15,17,7,51,13,19,2,14
AliveJTUI,io.alive.tui.core,Component.RunnableRegistration,0,9,0,0,0,1,0,1,0,1
AliveJTUI,io.alive.tui.core,AliveJTUI,80,274,24,26,25,76,23,26,6,18
AliveJTUI,io.alive.tui.core,UndoManager,1,138,1,15,0,33,1,18,0,11
AliveJTUI,io.alive.tui.core,FocusManager,7,224,4,30,1,48,4,24,0,11
AliveJTUI,io.alive.tui.core,TimerManager,0,188,0,26,0,41,0,23,0,10
AliveJTUI,io.alive.tui.core,AsyncTask,0,52,0,4,0,14,0,9,0,7
AliveJTUI,io.alive.tui.core,TimerManager.Entry,0,21,0,2,0,2,0,3,0,2
AliveJTUI,io.alive.tui.core,Node,10,76,0,0,2,20,2,19,2,19
AliveJTUI,io.alive.tui.core,NotificationManager,8,89,0,6,3,23,1,12,1,9
AliveJTUI,io.alive.tui.core,Component.KeyHandlerRegistration,9,0,0,0,1,0,1,0,1,0
AliveJTUI,io.alive.tui.core,UndoManager.Entry,0,9,0,0,0,1,0,1,0,1
AliveJTUI,io.alive.tui.nativeio.backend,AnsiWriter,31,215,6,26,4,56,6,28,0,16
AliveJTUI,io.alive.tui.nativeio.backend,NativeBackend,110,270,15,21,24,82,14,23,1,18
AliveJTUI,io.alive.tui.nativeio.backend,Backends,2,21,1,1,1,4,1,4,0,4
AliveJTUI,io.alive.tui.render,Renderer,0,277,3,39,0,60,3,30,0,12
AliveJTUI,io.alive.tui.layout,LayoutEngine,72,1062,10,102,16,219,10,65,0,19
AliveJTUI,io.alive.tui.diff,CellState,0,9,0,0,0,1,0,1,0,1
AliveJTUI,io.alive.tui.diff,TreeFlattener,340,1849,60,226,48,312,50,119,4,22
AliveJTUI,io.alive.tui.diff,Differ,0,178,0,10,0,30,0,12,0,7
AliveJTUI,io.alive.tui.diff,CellChange,0,15,0,0,0,1,0,1,0,1
